41917099, b,r,b,m,r,m,b,r,r,m,m,m,b,r,m 
47070898, b,b,m,r,b,r,b,m,b,m,r,b,b,m,b 
40419211, r,b,r,r,b,b,r,r,r,r,r,m,r,m,r 
44548247, m,m,r,b,r,m,m,m,b,m,b,r,r,r,b 
34269630, b,m,m,b,b,b,m,m,b,b,m,r,m,r,m 
32361681, m,m,m,m,r,m,r,m,r,m,m,r,b,m,b 
40284295, r,m,m,r,m,b,r,m,r,m,b,r,m,b,b 
44268187, b,b,m,b,m,b,r,b,m,r,r,b,b,r,m 
34673657, b,b,r,b,b,r,b,b,r,b,b,r,b,m,m 
32212941, r,r,b,r,m,m,r,r,b,m,m,b,b,r,r 
29328493, b,r,r,b,b,r,r,m,m,b,r,m,r,b,b 
22389469, r,r,r,r,r,m,m,r,r,m,m,r,b,m,b 
41282842, b,m,b,b,r,b,r,r,b,b,m,r,m,b,r 
39305618, b,m,r,b,b,r,r,r,m,m,r,r,r,r,m 
44149923, r,b,m,b,m,b,b,m,m,m,r,b,m,r,r 
27617470, r,r,r,b,r,r,b,b,m,r,b,r,b,b,m 
44321517, r,r,m,b,r,r,m,b,b,m,b,m,m,m,m 
24878257, b,m,b,r,m,r,m,b,m,m,m,r,m,m,r 
27028817, b,b,b,r,b,m,r,b,r,b,m,b,r,b,m 
34001396, b,m,m,r,r,m,m,b,r,m,m,b,b,b,b 
40648789, b,m,r,r,b,m,m,r,m,b,b,b,m,b,b 
39594459, r,r,m,b,r,b,b,b,r,b,m,r,r,b,b 
34782057, b,r,b,b,b,b,b,m,b,m,b,b,m,m,m 
44892742, b,b,b,r,r,m,r,m,r,m,r,m,m,r,b 
34811893, r,r,m,r,b,m,r,m,b,r,b,m,m,r,b 
33848113, r,b,b,m,r,b,b,m,b,b,m,r,r,b,r 
31092736, m,r,b,r,r,b,m,m,b,r,m,b,r,m,r 
36729769, r,m,b,r,b,b,b,r,b,b,b,b,r,r,m 
38552418, m,b,r,b,b,r,m,r,r,r,m,m,b,m,r 
44853421, r,b,r,r,m,b,r,r,m,b,b,r,r,m,r 
22700945, m,r,r,r,b,m,b,r,r,b,b,r,m,m,m 
28269755, r,b,r,r,m,b,b,m,b,r,m,b,r,m,r 
41260457, r,r,m,b,m,m,m,m,b,r,r,m,m,b,r 
28993738, m,b,r,m,m,r,m,m,r,b,m,r,r,m,m 
38181946, r,m,r,b,m,m,m,r,r,m,b,m,b,b,m 
26545008, r,m,m,b,m,m,b,m,b,m,r,r,m,b,b 
29188334, r,m,m,b,m,r,m,m,r,b,b,r,r,m,m 
42070838, b,b,m,m,r,m,b,r,m,r,b,r,b,r,m 
29273448, r,m,r,r,m,b,m,r,b,m,b,b,r,m,r 
25982938, r,b,b,b,r,b,b,r,r,b,r,r,b,r,r 
24869145, m,r,r,m,r,r,m,m,r,b,b,r,b,m,m 
44143823, m,b,b,m,r,r,m,m,m,r,m,r,r,r,b 
35031190, m,r,b,m,b,r,m,m,b,r,r,m,b,m,r 
22741746, r,r,b,b,m,b,m,b,b,r,r,r,r,m,m 
47187893, b,r,r,b,r,r,b,b,r,r,m,m,b,m,b 
32697244, b,b,m,r,b,m,r,r,m,m,r,r,b,b,m 
39040006, r,m,r,m,m,b,b,m,m,m,b,m,m,b,r 
38412364, b,r,b,r,b,r,b,r,r,r,b,r,m,b,m 
44336020, b,r,m,r,b,b,b,r,b,r,m,r,m,m,m 
41889944, r,m,r,r,m,r,b,r,m,b,m,r,m,r,r 
24642253, r,b,m,m,m,r,m,r,b,r,m,b,b,m,r 
22317842, b,b,b,b,m,m,b,b,r,r,m,m,b,m,b 
44163918, m,b,b,m,r,r,m,m,m,m,r,m,m,m,m 
40585636, b,m,r,b,r,b,b,r,r,b,m,r,m,r,b 
40394617, r,r,m,b,r,r,b,r,b,b,r,m,b,m,b 
31550436, r,b,b,r,m,r,r,r,b,r,r,b,b,m,b 
27786970, r,r,m,r,m,r,b,m,m,m,b,m,m,b,b 
47112832, r,r,b,m,r,m,b,r,r,r,r,b,m,b,m 
21248406, b,b,m,r,b,r,m,m,r,b,b,m,r,r,m 
49822192, m,m,r,r,r,m,m,m,r,m,m,r,m,b,m 
25801801, b,b,m,m,b,m,m,r,b,b,r,m,b,r,r 
28548459, b,m,m,r,r,r,r,m,m,b,b,r,m,r,b 
34785203, r,m,m,r,b,b,m,m,b,b,r,b,r,m,m 
31180882, r,m,b,r,r,r,m,m,b,b,b,m,b,r,m 
22218029, r,r,b,b,m,m,b,b,m,r,r,m,b,m,m 
30060499, m,m,m,m,r,b,b,b,b,m,m,b,m,r,r 
33068831, m,m,m,b,r,m,r,r,r,r,m,b,b,m,m 
28778476, r,r,r,m,b,m,b,r,r,b,b,r,r,m,r 
21660610, m,b,m,b,r,b,b,r,r,r,b,r,b,r,r 
23443389, b,m,b,r,b,b,b,m,b,r,b,m,m,r,r 
47405322, r,r,r,b,r,b,m,r,m,b,r,b,m,r,b 
45870470, b,r,m,r,r,m,r,r,b,r,r,b,r,r,b 
47361039, r,b,r,m,r,r,m,m,m,m,r,b,b,b,r 
41593676, b,r,b,r,b,b,r,r,b,b,m,m,m,m,r 
26836933, m,m,r,r,b,m,r,r,b,m,m,m,m,b,r 
44087180, m,r,m,m,m,b,b,r,r,b,m,m,b,m,b 
48117676, b,m,b,r,r,m,b,m,r,m,r,b,r,m,m 
45712963, r,r,r,r,r,m,b,m,m,r,r,b,m,r,r 
30696645, r,r,b,r,m,m,m,b,r,r,m,r,m,r,m 
35659148, b,b,b,m,r,r,m,m,b,b,b,r,r,r,r 
39464327, m,b,b,b,r,b,r,r,r,m,m,b,r,m,b 
30581063, m,r,r,m,b,r,m,b,m,r,b,r,m,m,r 
27844305, r,b,r,m,r,m,m,m,r,b,r,m,m,r,r 
27055682, b,r,m,m,r,m,b,b,b,r,m,b,b,b,b 
32651999, b,r,b,r,m,r,m,b,r,b,b,r,b,b,r 
37911848, m,m,b,b,b,m,b,r,r,r,b,r,r,r,b 
42666303, m,b,m,r,b,m,b,r,m,r,r,b,m,b,b 
32536045, r,b,r,m,b,b,r,m,r,m,m,r,r,m,r 
45158420, r,m,b,b,b,m,b,r,r,b,r,r,r,m,r 
38642358, m,b,m,m,m,m,m,b,r,b,b,r,m,b,m 
31835853, b,b,b,b,r,m,r,r,m,r,b,m,b,r,r 
43701250, b,r,b,b,r,m,m,r,r,r,m,r,r,b,m 
30173028, b,b,b,r,r,m,b,m,r,b,r,m,r,m,b 
47368229, m,b,m,r,r,r,b,m,r,m,r,m,b,b,r 
27201187, r,m,m,m,r,m,r,b,m,r,m,r,r,m,b 
35644522, b,r,b,r,b,r,m,b,r,b,m,b,r,m,b 
