DNI-Alumno,nota-ej-1,nota-ej-2,nota-ej-3
22220016,r,r,r
48842700,m,b,m
45862559,m,m,m
25758234,r,m,b
37125793,m,r,b
44706700,b,b,m
28974861,b,m,r
49423669,b,m,m
39116245,m,r,r
26545719,r,b,r
22967733,m,b,m
23379060,r,b,b
24571177,r,r,m
28569044,r,b,r
45975132,r,r,r
27923614,b,b,b
37950461,b,m,r
26567973,m,m,m
42875897,m,m,m
20870662,b,b,r
22812962,m,r,m
40030356,b,b,b
30853285,b,m,r
40192936,r,r,r
33093313,r,r,m
25696663,r,m,m
23152083,r,r,r
22422682,r,m,m
49874869,b,b,m
46304327,b,m,r
45907442,b,r,b
